entry_ts,side,entry_px,exit_ts,exit_px_partial,exit_px_final,pnl_pct_pos,outcome,cum_ret,peak,dd
2021-05-12 04:10:00,SHORT,57958.585964,2021-05-12 04:20:00,57861.98832072666,57776.94375558882,0.006601000000000102,PARTIAL_THEN_FULL,0.024804000000000492,0.032804000000000215,0.007999999999999723
2021-05-12 17:15:00,LONG,54856.479102,2021-05-12 17:20:00,54947.90656717,55028.32616553354,0.006599000000000306,PARTIAL_THEN_FULL,0.0314030000000008,0.032804000000000215,0.0014009999999994166
2021-05-12 19:10:00,LONG,53723.182488,2021-05-12 19:15:00,53812.72112548,53891.47931100742,0.006599000000000293,PARTIAL_THEN_FULL,0.03800200000000109,0.03800200000000109,0.0
2021-05-12 20:15:00,LONG,54184.144662,2021-05-12 20:20:00,54274.451569770004,54353.8855258445,0.006599000000000313,PARTIAL_THEN_FULL,0.0446010000000014,0.0446010000000014,0.0
2021-05-12 21:00:00,LONG,54413.990622,2021-05-12 21:15:00,54504.68060637,54584.451516621855,0.0065990000000001915,PARTIAL_THEN_FULL,0.05120000000000159,0.05120000000000159,0.0
2021-05-13 17:30:00,LONG,47098.557828,2021-05-13 17:35:00,47177.05542438,47246.10191015585,0.006599000000000186,PARTIAL_THEN_FULL,0.05779900000000178,0.05779900000000178,0.0
2021-05-13 18:40:00,LONG,47844.396966,2021-05-13 18:45:00,47924.137627610005,47994.27751356216,0.0065990000000003815,PARTIAL_THEN_FULL,0.06439800000000216,0.06439800000000216,0.0
2021-05-13 19:00:00,LONG,47998.967874,2021-05-13 19:05:00,48078.96615379,48149.33264069329,0.0065990000000001724,PARTIAL_THEN_FULL,0.07099700000000234,0.07099700000000234,0.0
2021-05-14 03:55:00,LONG,49212.99063,2021-05-14 04:00:00,49295.01228105,49367.158525313585,0.006599000000000254,PARTIAL_THEN_FULL,0.0775960000000026,0.0775960000000026,0.0
2021-05-14 04:40:00,LONG,48903.968838,2021-05-14 04:45:00,48985.47545273,49057.168671046515,0.006599000000000249,PARTIAL_THEN_FULL,0.08419500000000284,0.08419500000000284,0.0
2021-05-14 05:00:00,LONG,49180.8342,2021-05-14 05:10:00,49262.802257,49334.901359937205,0.0065990000000003875,PARTIAL_THEN_FULL,0.09079400000000322,0.09079400000000322,0.0
2021-05-14 20:55:00,LONG,49200.848202,2021-05-14 21:00:00,49282.849615670006,49354.97805913413,0.006599000000000148,PARTIAL_THEN_FULL,0.09739300000000337,0.09739300000000337,0.0
2021-05-15 06:50:00,LONG,48759.079866,2021-05-15 06:55:00,48840.34499911,48911.825810193564,0.0065990000000002175,PARTIAL_THEN_FULL,0.10399200000000358,0.10399200000000358,0.0
2021-05-15 07:55:00,LONG,48519.702,2021-05-15 08:00:00,48600.56817,48348.298066068004,-0.00339899999999976,PARTIAL_THEN_BE,0.10059300000000382,0.10399200000000358,0.0033989999999997633
2021-05-15 09:30:00,LONG,48514.19089799999,2021-05-15 09:35:00,48595.04788283,48666.169686686466,0.006599000000000231,PARTIAL_THEN_FULL,0.10719200000000405,0.10719200000000405,0.0
2021-05-15 09:50:00,LONG,48405.969258,2021-05-15 09:55:00,48486.645873429996,48557.60902436223,0.0065990000000001325,PARTIAL_THEN_FULL,0.11379100000000418,0.11379100000000418,0.0
2021-05-15 11:30:00,LONG,48509.710002,2021-05-15 11:35:00,48590.55951867,48661.674753532934,0.0065990000000001135,PARTIAL_THEN_FULL,0.1203900000000043,0.1203900000000043,0.0
2021-05-15 12:05:00,LONG,48803.668782,2021-05-15 12:15:00,48885.00822997,48793.908048243604,0.0016000000000000996,PARTIAL_THEN_BE,0.1219900000000044,0.1219900000000044,0.0
2021-05-16 15:55:00,LONG,47821.90246799999,2021-05-16 16:00:00,0.0,47652.96362721471,-0.01119799999999963,SL,0.11079200000000478,0.1219900000000044,0.011197999999999625
2021-05-17 13:25:00,LONG,44619.742163999996,2021-05-17 13:30:00,44694.10840094,44759.520942952426,0.006599000000000353,PARTIAL_THEN_FULL,0.11739100000000513,0.1219900000000044,0.00459899999999927
2021-05-18 14:35:00,LONG,42715.661424,2021-05-18 14:40:00,42786.85419304,42849.47535268759,0.006599000000000311,PARTIAL_THEN_FULL,0.12399000000000544,0.12399000000000544,0.0
2021-05-18 16:10:00,LONG,42726.003491999996,2021-05-18 16:15:00,42797.21349782,42859.84981893927,0.00659900000000012,PARTIAL_THEN_FULL,0.13058900000000556,0.13058900000000556,0.0
2021-05-18 17:00:00,LONG,43413.871038000005,2021-05-18 17:10:00,43486.22748973001,43405.188263792406,0.0016000000000001846,PARTIAL_THEN_BE,0.13218900000000575,0.13218900000000575,0.0
2021-05-18 22:55:00,LONG,42848.207927999996,2021-05-18 23:00:00,0.0,42696.83949212635,-0.011197999999999632,SL,0.12099100000000612,0.13218900000000575,0.011197999999999625
2021-05-19 04:50:00,LONG,38705.909633999996,2021-05-19 04:55:00,38770.41948339,38827.16234691344,0.006599000000000131,PARTIAL_THEN_FULL,0.12759000000000625,0.13218900000000575,0.004598999999999492
2021-05-19 05:45:00,LONG,39152.818997999995,2021-05-19 05:50:00,39218.07369632999,39275.471728981065,0.006599000000000001,PARTIAL_THEN_FULL,0.13418900000000625,0.13418900000000625,0.0
2021-05-23 14:15:00,LONG,33101.939064,2021-05-23 14:20:00,33157.10896244,33205.63640510783,0.0065990000000001785,PARTIAL_THEN_FULL,0.14078800000000644,0.14078800000000644,0.0
2021-05-24 21:05:00,SHORT,39194.849462000006,2021-05-24 21:15:00,39129.52471289667,39072.0128037861,0.006600999999999896,PARTIAL_THEN_FULL,0.14738900000000632,0.14738900000000632,0.0
2021-05-25 14:20:00,SHORT,38099.568562,2021-05-25 14:25:00,38036.06928106333,37980.16451412669,0.006600999999999992,PARTIAL_THEN_FULL,0.15399000000000632,0.15399000000000632,0.0
2021-05-26 00:00:00,SHORT,38568.804696,2021-05-26 00:05:00,38504.52335484,38447.930062082734,0.006601000000000034,PARTIAL_THEN_FULL,0.16059100000000634,0.16059100000000634,0.0
2021-05-28 07:45:00,LONG,36575.8137,2021-05-28 07:50:00,36636.7733895,36690.39353238421,0.006599000000000392,PARTIAL_THEN_FULL,0.16719000000000672,0.16719000000000672,0.0
2021-05-28 14:55:00,LONG,36593.3172,2021-05-28 15:00:00,0.0,36464.0452081048,-0.01119799999999991,SL,0.15599200000000682,0.16719000000000672,0.011197999999999902
2021-05-28 18:15:00,LONG,35615.551686,2021-05-28 18:20:00,35674.91093881,35727.12333758168,0.0065990000000001724,PARTIAL_THEN_FULL,0.16259100000000698,0.16719000000000672,0.004598999999999742
2021-05-28 20:50:00,LONG,35298.788346,2021-05-28 21:00:00,35357.61965991,35174.089493036365,-0.003399000000000055,PARTIAL_THEN_BE,0.1591920000000069,0.16719000000000672,0.00799799999999981
2021-05-29 08:40:00,LONG,35762.010972,2021-05-29 08:45:00,35821.61432362,35874.04143170495,0.006599000000000275,PARTIAL_THEN_FULL,0.16579100000000718,0.16719000000000672,0.0013989999999995395
2021-05-29 09:30:00,LONG,34979.434488,2021-05-29 09:35:00,35037.73354548,35089.01339643941,0.00659900000000015,PARTIAL_THEN_FULL,0.17239000000000734,0.17239000000000734,0.0
2021-05-29 10:15:00,LONG,35105.009598,2021-05-29 10:20:00,35163.51794733,35214.98189140067,0.006599000000000332,PARTIAL_THEN_FULL,0.17898900000000767,0.17898900000000767,0.0
2021-05-30 02:00:00,LONG,33832.96524,2021-05-30 02:05:00,33889.3535154,33938.952642441836,0.006598999999999965,PARTIAL_THEN_FULL,0.18558800000000764,0.18558800000000764,0.0
2021-05-31 01:50:00,LONG,34829.324472,2021-05-31 02:00:00,34887.37334612,34822.3586071056,0.0016000000000000046,PARTIAL_THEN_BE,0.18718800000000765,0.18718800000000765,0.0
2021-05-31 02:15:00,LONG,34646.938002,2021-05-31 02:25:00,34704.682898670006,34755.475309780944,0.006599000000000556,PARTIAL_THEN_FULL,0.1937870000000082,0.1937870000000082,0.0
2021-05-31 04:25:00,LONG,34241.686967999995,2021-05-31 04:30:00,34298.75644627999,34348.95475937509,0.00659900000000027,PARTIAL_THEN_FULL,0.20038600000000847,0.20038600000000847,0.0
2021-05-31 05:00:00,LONG,34270.112652,2021-05-31 05:10:00,34327.22950642001,34263.2586294696,0.0016000000000000979,PARTIAL_THEN_BE,0.20198600000000858,0.20198600000000858,0.0
2021-05-31 08:30:00,SHORT,36162.756002,2021-05-31 08:40:00,36102.48474199667,36169.988553200405,0.0015999999999999062,PARTIAL_THEN_BE,0.20358600000000848,0.20358600000000848,0.0
2021-05-31 16:20:00,SHORT,37377.463012,2021-05-31 16:25:00,37315.167240313334,37260.322042920394,0.006600999999999899,PARTIAL_THEN_FULL,0.2101870000000084,0.2101870000000084,0.0
2021-06-01 06:10:00,SHORT,37352.508004,2021-06-01 06:15:00,37290.253823993335,37235.44524391547,0.006600999999999938,PARTIAL_THEN_FULL,0.21678800000000834,0.21678800000000834,0.0
2021-06-01 07:00:00,SHORT,37135.031508,2021-06-01 07:05:00,37073.13978882,37018.65031925393,0.006600999999999839,PARTIAL_THEN_FULL,0.22338900000000816,0.22338900000000816,0.0
2021-06-02 12:20:00,SHORT,37356.117282,2021-06-02 12:35:00,37293.85708653,37363.5885054564,0.001600000000000035,PARTIAL_THEN_BE,0.2249890000000082,0.2249890000000082,0.0
2021-06-03 04:55:00,SHORT,37956.837114,2021-06-03 05:00:00,0.0,38090.97657636088,-0.011202000000000269,SL,0.21378700000000794,0.2249890000000082,0.011202000000000267
2021-06-03 09:35:00,SHORT,39091.210194,2021-06-03 09:55:00,39026.058177009996,39099.028436038796,0.0016000000000002527,PARTIAL_THEN_BE,0.21538700000000818,0.2249890000000082,0.009602000000000027
2021-06-03 10:15:00,SHORT,39387.121,2021-06-03 10:35:00,39321.47579833333,39394.9984242,0.001599999999999986,PARTIAL_THEN_BE,0.21698700000000817,0.2249890000000082,0.008002000000000037
2021-06-03 10:45:00,SHORT,39347.129,2021-06-03 11:00:00,39281.55045166666,39223.815097714,0.0066010000000001085,PARTIAL_THEN_FULL,0.22358800000000828,0.2249890000000082,0.00140099999999993
2021-06-05 18:00:00,LONG,35918.192202,2021-06-05 18:05:00,35978.05585567,36030.71192543813,0.006599000000000067,PARTIAL_THEN_FULL,0.23018700000000836,0.23018700000000836,0.0
2021-06-06 10:35:00,LONG,35911.110786,2021-06-06 10:55:00,35970.962637309996,36023.60832572228,0.006599000000000148,PARTIAL_THEN_FULL,0.23678600000000852,0.23678600000000852,0.0
2021-06-06 11:15:00,LONG,35892.6771,2021-06-06 11:30:00,35952.4982285,35885.498564580004,0.001600000000000137,PARTIAL_THEN_BE,0.23838600000000865,0.23838600000000865,0.0
2021-06-06 11:45:00,LONG,35903.52927,2021-06-06 11:55:00,35963.36848545,35896.348564146,0.0016000000000001495,PARTIAL_THEN_BE,0.2399860000000088,0.2399860000000088,0.0
2021-06-06 12:35:00,LONG,35888.94635399999,2021-06-06 12:45:00,35948.76126458999,35881.768564729195,0.0016000000000001382,PARTIAL_THEN_BE,0.24158600000000893,0.24158600000000893,0.0
2021-06-06 12:55:00,LONG,35884.165398,2021-06-06 13:10:00,35943.97234033,35996.57852680347,0.006599000000000231,PARTIAL_THEN_FULL,0.24818500000000918,0.24818500000000918,0.0
2021-06-06 18:40:00,LONG,35900.738712,2021-06-06 19:15:00,0.0,35773.91336904341,-0.011197999999999701,SL,0.23698700000000947,0.24818500000000918,0.011197999999999708
2021-06-06 19:35:00,LONG,35768.622294,2021-06-06 20:05:00,35828.23666449,35761.468569541204,0.001600000000000257,PARTIAL_THEN_BE,0.23858700000000974,0.24818500000000918,0.00959799999999944
2021-06-06 20:15:00,LONG,35693.017175999994,2021-06-06 20:20:00,35752.505537959994,35804.83150114001,0.006599000000000101,PARTIAL_THEN_FULL,0.24518600000000984,0.24818500000000918,0.0029989999999993355
2021-06-06 21:00:00,LONG,35896.357836,2021-06-06 21:40:00,35956.18509906001,35889.178564432805,0.0016000000000002458,PARTIAL_THEN_BE,0.24678600000001008,0.24818500000000918,0.0013989999999990954
2021-06-06 21:55:00,LONG,35951.528867999994,2021-06-06 22:10:00,0.0,35824.52410035231,-0.011197999999999538,SL,0.23558800000001054,0.24818500000000918,0.012596999999998637
2021-06-07 17:40:00,LONG,35689.656504,2021-06-07 17:55:00,35749.13926484,35801.46030127486,0.006599000000000056,PARTIAL_THEN_FULL,0.2421870000000106,0.24818500000000918,0.005997999999998588
2021-06-07 18:50:00,LONG,35507.089997999996,2021-06-07 19:00:00,35566.26848133,35499.9885800004,0.0016000000000002618,PARTIAL_THEN_BE,0.24378700000001086,0.24818500000000918,0.00439799999999832
2021-06-07 19:15:00,LONG,35407.08,2021-06-07 19:30:00,35466.0918,35399.998584,0.0015999999999999712,PARTIAL_THEN_BE,0.24538700000001082,0.24818500000000918,0.0027979999999983574
2021-06-07 22:40:00,LONG,33985.725786,2021-06-07 22:45:00,34042.36866231001,34092.191736312285,0.0065990000000004795,PARTIAL_THEN_FULL,0.2519860000000113,0.2519860000000113,0.0
2021-06-09 01:55:00,LONG,32519.75265,2021-06-09 02:00:00,32573.95223775,32621.6261951349,0.006599000000000153,PARTIAL_THEN_FULL,0.25858500000001144,0.25858500000001144,0.0
2021-06-09 02:15:00,LONG,32450.498802,2021-06-09 02:25:00,32504.58296667,32552.15539791373,0.0065990000000001915,PARTIAL_THEN_FULL,0.26518400000001163,0.26518400000001163,0.0
2021-06-09 03:00:00,LONG,32693.397372,2021-06-09 03:05:00,32747.88636762,32795.814888167355,0.006599000000000271,PARTIAL_THEN_FULL,0.2717830000000119,0.2717830000000119,0.0
2021-06-09 13:10:00,SHORT,35064.58568,2021-06-09 13:20:00,35006.14470386666,34954.69326847888,0.006601000000000141,PARTIAL_THEN_FULL,0.278384000000012,0.278384000000012,0.0
2021-06-09 23:35:00,SHORT,37477.872926000004,2021-06-09 23:40:00,37415.40980445667,37360.41727224992,0.0066009999999999385,PARTIAL_THEN_FULL,0.2849850000000119,0.2849850000000119,0.0
2021-06-10 23:35:00,SHORT,36882.622,2021-06-10 23:45:00,36821.15096333333,36767.031862652,0.006601000000000156,PARTIAL_THEN_FULL,0.29158600000001206,0.29158600000001206,0.0
2021-06-11 17:50:00,SHORT,36893.629798,2021-06-11 18:10:00,36832.140415003334,36778.00516221307,0.006601000000000015,PARTIAL_THEN_FULL,0.2981870000000121,0.2981870000000121,0.0
2021-06-11 18:55:00,SHORT,37145.739366,2021-06-11 19:05:00,37083.82980039,37153.1685138732,0.0016000000000002414,PARTIAL_THEN_BE,0.29978700000001235,0.29978700000001235,0.0
2021-06-11 19:25:00,SHORT,37280.612386,2021-06-11 19:35:00,37218.47803202333,37288.0685084772,0.001600000000000163,PARTIAL_THEN_BE,0.3013870000000125,0.3013870000000125,0.0
2021-06-12 06:40:00,LONG,35167.032,2021-06-12 06:45:00,35225.64372,35277.198588912004,0.006599000000000246,PARTIAL_THEN_FULL,0.30798600000001275,0.30798600000001275,0.0
2021-06-12 08:55:00,LONG,35167.032,2021-06-12 09:00:00,35225.64372,35042.798598288,-0.0033990000000000114,PARTIAL_THEN_BE,0.30458700000001276,0.30798600000001275,0.0033989999999999854
2021-06-12 09:50:00,LONG,35118.262248,2021-06-12 09:55:00,35176.79268508,35228.27605753557,0.0065990000000002045,PARTIAL_THEN_FULL,0.31118600000001295,0.31118600000001295,0.0
2021-06-12 15:50:00,LONG,35385.535692,2021-06-12 16:00:00,35444.51158482,35378.4585848616,0.0016000000000000857,PARTIAL_THEN_BE,0.31278600000001305,0.31278600000001305,0.0
2021-06-12 17:00:00,LONG,35477.094,2021-06-12 17:10:00,35536.22249,35469.9985812,0.0016000000000002883,PARTIAL_THEN_BE,0.3143860000000133,0.3143860000000133,0.0
2021-06-12 17:20:00,LONG,35438.38626,2021-06-12 17:30:00,35497.4502371,35549.40291135717,0.006599000000000267,PARTIAL_THEN_FULL,0.32098500000001357,0.32098500000001357,0.0
2021-06-12 19:40:00,LONG,35751.688908000004,2021-06-12 20:05:00,35811.275056180006,35863.68703211914,0.006599000000000356,PARTIAL_THEN_FULL,0.3275840000000139,0.3275840000000139,0.0
2021-06-12 22:35:00,LONG,35598.128202,2021-06-12 22:50:00,35657.45841567,35591.0085763596,0.0016000000000000142,PARTIAL_THEN_BE,0.3291840000000139,0.3291840000000139,0.0
2021-06-12 23:50:00,LONG,35495.057592,2021-06-13 00:00:00,35554.21602132,35369.665385213324,-0.0033990000000000816,PARTIAL_THEN_BE,0.3257850000000138,0.3291840000000139,0.0033990000000000964
2021-06-13 01:20:00,LONG,35709.660504,2021-06-13 01:35:00,35769.17660484,35702.5185718992,0.001600000000000127,PARTIAL_THEN_BE,0.3273850000000139,0.3291840000000139,0.001798999999999995
2021-06-13 01:45:00,LONG,35715.811733999995,2021-06-13 01:55:00,35775.33808689,35827.697466892045,0.0065990000000003615,PARTIAL_THEN_FULL,0.33398400000001427,0.33398400000001427,0.0
2021-06-13 03:55:00,LONG,34871.932992,2021-06-13 04:00:00,34930.05288032001,34748.74207671694,-0.003398999999999402,PARTIAL_THEN_BE,0.3305850000000149,0.33398400000001427,0.0033989999999993747
2021-06-13 05:15:00,LONG,34923.08322,2021-06-13 05:25:00,34981.2883587,34916.098603356004,0.001600000000000271,PARTIAL_THEN_BE,0.33218500000001516,0.33398400000001427,0.0017989999999991069
2021-06-14 11:10:00,SHORT,39316.865054,2021-06-14 11:25:00,39251.336945576666,39193.645998920765,0.006601000000000109,PARTIAL_THEN_FULL,0.3387860000000153,0.3387860000000153,0.0
2021-06-14 13:40:00,SHORT,40686.861000000004,2021-06-14 13:45:00,40619.049565,40559.348377626004,0.006601000000000148,PARTIAL_THEN_FULL,0.34538700000001543,0.34538700000001543,0.0
2021-06-14 14:15:00,SHORT,40881.62204,2021-06-14 14:20:00,40813.48600326667,40753.49903652664,0.006600999999999973,PARTIAL_THEN_FULL,0.3519880000000154,0.3519880000000154,0.0
2021-06-14 23:45:00,SHORT,40494.639451999996,2021-06-15 00:00:00,40427.14838624666,40502.7383798904,0.0015999999999999183,PARTIAL_THEN_BE,0.35358800000001533,0.35358800000001533,0.0
2021-06-15 17:55:00,SHORT,40674.753422,2021-06-15 18:00:00,0.0,40818.498000593354,-0.01120200000000032,SL,0.342386000000015,0.35358800000001533,0.011202000000000323
2021-06-15 18:10:00,SHORT,41311.736000000004,2021-06-15 18:15:00,41242.88310666667,41182.265019376006,0.00660100000000007,PARTIAL_THEN_FULL,0.3489870000000151,0.35358800000001533,0.004601000000000244
2021-06-15 19:00:00,SHORT,40641.660042,2021-06-15 19:10:00,40573.92394193,40514.289079428374,0.0066010000000001874,PARTIAL_THEN_FULL,0.3555880000000153,0.3555880000000153,0.0
2021-06-16 22:35:00,LONG,38587.625982000005,2021-06-16 23:00:00,0.0,38451.30876194759,-0.01119800000000009,SL,0.3443900000000152,0.3555880000000153,0.011198000000000097
2021-06-17 12:30:00,LONG,38685.965646000004,2021-06-17 12:45:00,38750.44225541001,38678.228452870804,0.0016000000000001941,PARTIAL_THEN_BE,0.3459900000000154,0.3555880000000153,0.009597999999999884
2021-06-17 13:05:00,LONG,38740.806612,2021-06-17 13:35:00,38805.374623020005,38862.16864551319,0.006599000000000207,PARTIAL_THEN_FULL,0.3525890000000156,0.3555880000000153,0.0029989999999996964
2021-06-17 15:00:00,LONG,38888.706186,2021-06-17 15:30:00,38953.520696310006,39010.53153957869,0.006599000000000517,PARTIAL_THEN_FULL,0.3591880000000161,0.3591880000000161,0.0
2021-06-17 17:50:00,LONG,37727.153922,2021-06-17 18:05:00,37790.03251187,37719.6084912156,0.0016000000000001295,PARTIAL_THEN_BE,0.36078800000001626,0.36078800000001626,0.0
2021-06-17 19:00:00,LONG,37699.68843,2021-06-17 19:15:00,37762.52124405,37692.148492314,0.001600000000000045,PARTIAL_THEN_BE,0.3623880000000163,0.3623880000000163,0.0
2021-06-17 19:25:00,LONG,37737.546,2021-06-17 19:35:00,37800.44191,37855.76515243601,0.006599000000000353,PARTIAL_THEN_FULL,0.36898700000001666,0.36898700000001666,0.0
2021-06-17 19:50:00,LONG,37667.542002,2021-06-17 20:00:00,37730.32123867,37660.008493599606,0.0016000000000002002,PARTIAL_THEN_BE,0.3705870000000169,0.3705870000000169,0.0
2021-06-18 02:15:00,LONG,37316.841876,2021-06-18 02:25:00,37379.03661246,37309.3785076248,0.0016000000000000784,PARTIAL_THEN_BE,0.372187000000017,0.372187000000017,0.0
2021-06-18 03:00:00,LONG,37806.289746,2021-06-18 03:05:00,37869.300228910004,37924.724249677645,0.0065990000000003554,PARTIAL_THEN_FULL,0.37878600000001733,0.37878600000001733,0.0
2021-06-18 03:20:00,LONG,37836.135714,2021-06-18 03:30:00,37899.195940189995,37828.5684868572,0.0016000000000000406,PARTIAL_THEN_BE,0.3803860000000174,0.3803860000000174,0.0
2021-06-18 06:55:00,LONG,37454.239349999996,2021-06-18 07:00:00,37516.66308225,37571.570997137096,0.0065990000000001915,PARTIAL_THEN_FULL,0.38698500000001756,0.38698500000001756,0.0
2021-06-18 08:00:00,LONG,37618.47218999999,2021-06-18 08:05:00,37681.16964364999,37736.318323880536,0.006599000000000046,PARTIAL_THEN_FULL,0.3935840000000176,0.3935840000000176,0.0
2021-06-18 09:55:00,LONG,37515.271554,2021-06-18 10:00:00,0.0,37382.74260469024,-0.011197999999999592,SL,0.382386000000018,0.3935840000000176,0.011197999999999597
2021-06-18 10:15:00,LONG,37118.12214,2021-06-18 10:20:00,37179.9856769,37234.40084395724,0.006599000000000287,PARTIAL_THEN_FULL,0.3889850000000183,0.3935840000000176,0.004598999999999298
2021-06-18 11:30:00,LONG,37675.803653999996,2021-06-18 11:40:00,37738.59666009,37793.82938824676,0.006599000000000245,PARTIAL_THEN_FULL,0.39558400000001853,0.39558400000001853,0.0
2021-06-18 13:20:00,LONG,37067.412,2021-06-18 13:25:00,37129.19102,37183.531845992,0.00659900000000028,PARTIAL_THEN_FULL,0.40218300000001883,0.40218300000001883,0.0
2021-06-18 13:35:00,LONG,37116.591834,2021-06-18 13:45:00,37178.45282039,37232.86574401865,0.006599000000000246,PARTIAL_THEN_FULL,0.4087820000000191,0.4087820000000191,0.0
2021-06-18 15:50:00,LONG,36412.941132,2021-06-18 16:00:00,36473.629367220004,36284.30634862769,-0.0033989999999998154,PARTIAL_THEN_BE,0.40538300000001926,0.4087820000000191,0.003398999999999819
2021-06-18 17:35:00,LONG,36278.734296,2021-06-18 17:45:00,36339.19885316001,36392.383477637944,0.006599000000000454,PARTIAL_THEN_FULL,0.4119820000000197,0.4119820000000197,0.0
2021-06-18 17:55:00,LONG,36232.255002,2021-06-18 18:00:00,36292.64209367,36345.75857950293,0.006599000000000137,PARTIAL_THEN_FULL,0.41858100000001985,0.41858100000001985,0.0
2021-06-19 04:10:00,LONG,35025.533705999995,2021-06-19 04:25:00,35083.90959551,35135.25702792299,0.006599000000000179,PARTIAL_THEN_FULL,0.42518000000002004,0.42518000000002004,0.0
2021-06-19 15:40:00,LONG,35909.820528,2021-06-19 15:50:00,35969.67022888,36022.314025774045,0.006599000000000197,PARTIAL_THEN_FULL,0.43177900000002023,0.43177900000002023,0.0
2021-06-19 16:15:00,LONG,35840.446656,2021-06-19 16:25:00,35900.180733760004,35833.2785666688,0.001600000000000142,PARTIAL_THEN_BE,0.4333790000000204,0.4333790000000204,0.0
2021-06-19 16:45:00,LONG,35830.954758,2021-06-19 17:00:00,35890.67301593,35823.7885670484,0.001600000000000078,PARTIAL_THEN_BE,0.4349790000000205,0.4349790000000205,0.0
2021-06-19 17:10:00,LONG,35641.046784,2021-06-19 17:20:00,35700.44852864,35752.69830322535,0.006599000000000382,PARTIAL_THEN_FULL,0.4415780000000209,0.4415780000000209,0.0
2021-06-19 22:45:00,LONG,35608.290234,2021-06-19 22:55:00,35667.63738439,35601.1685759532,0.001599999999999891,PARTIAL_THEN_BE,0.4431780000000208,0.4431780000000208,0.0
2021-06-19 23:30:00,LONG,35487.106002,2021-06-19 23:40:00,35546.251178670005,35480.0085807996,0.0016000000000001885,PARTIAL_THEN_BE,0.444778000000021,0.444778000000021,0.0
2021-06-19 23:55:00,LONG,35490.0966,2021-06-20 00:00:00,35549.246760999995,35601.2752426156,0.006599000000000039,PARTIAL_THEN_FULL,0.451377000000021,0.451377000000021,0.0
2021-06-20 00:25:00,LONG,35215.031597999994,2021-06-20 00:30:00,35273.72331733,35325.348553652664,0.006599000000000225,PARTIAL_THEN_FULL,0.45797600000002125,0.45797600000002125,0.0
2021-06-20 02:15:00,LONG,35382.245034,2021-06-20 02:40:00,35441.21544239,35375.168584993204,0.0016000000000001599,PARTIAL_THEN_BE,0.4595760000000214,0.4595760000000214,0.0
2021-06-20 06:55:00,LONG,35500.548689999996,2021-06-20 07:05:00,35559.71627115,35493.448580262,0.001600000000000136,PARTIAL_THEN_BE,0.46117600000002157,0.46117600000002157,0.0
2021-06-20 07:15:00,LONG,35455.139610000006,2021-06-20 07:35:00,35514.23150935001,35448.04858207801,0.001600000000000201,PARTIAL_THEN_BE,0.4627760000000218,0.4627760000000218,0.0
2021-06-20 08:35:00,LONG,35366.97198,2021-06-20 09:05:00,0.0,35242.03225698532,-0.011197999999999892,SL,0.4515780000000219,0.4627760000000218,0.011197999999999875
2021-06-20 11:30:00,LONG,33808.900428,2021-06-20 11:35:00,33865.24859538,33914.812443407456,0.006599000000000231,PARTIAL_THEN_FULL,0.45817700000002215,0.4627760000000218,0.004598999999999631
2021-06-20 12:20:00,LONG,33392.587182,2021-06-20 12:30:00,33448.24149397,33497.19502677881,0.006598999999999887,PARTIAL_THEN_FULL,0.46477600000002206,0.46477600000002206,0.0
