entry_ts,side,entry_px,exit_ts,exit_px_partial,exit_px_final,pnl_pct_pos,outcome,cum_ret,peak,dd
2021-05-08 14:30:00,SHORT,58813.594928,2021-05-08 14:35:00,0.0,59021.44217247555,-0.011202000000000075,SL,0.010799999999999943,0.022002000000000018,0.011202000000000075
2021-05-08 14:45:00,SHORT,59068.193998,2021-05-08 14:55:00,58969.74700800333,59080.0076367996,0.0016000000000001699,PARTIAL_THEN_BE,0.012400000000000112,0.022002000000000018,0.009601999999999906
2021-05-08 15:05:00,SHORT,58814.424762,2021-05-08 15:10:00,58716.40072073,58630.10035479589,0.006601000000000126,PARTIAL_THEN_FULL,0.01900100000000024,0.022002000000000018,0.003000999999999778
2021-05-09 00:30:00,SHORT,58948.377966,2021-05-09 00:50:00,58850.13066939,58763.63374945456,0.0066010000000000105,PARTIAL_THEN_FULL,0.02560200000000025,0.02560200000000025,0.0
2021-05-09 01:40:00,SHORT,59156.276378,2021-05-09 02:20:00,59057.682584036666,58970.88060783135,0.006601000000000094,PARTIAL_THEN_FULL,0.03220300000000034,0.03220300000000034,0.0
2021-05-10 03:35:00,SHORT,59285.910446,2021-05-10 03:55:00,0.0,59495.42685351617,-0.011202000000000127,SL,0.021001000000000214,0.03220300000000034,0.011202000000000129
2021-05-10 04:05:00,SHORT,59317.754076000005,2021-05-10 04:10:00,59218.89115254,59131.852234725826,0.0066009999999999,PARTIAL_THEN_FULL,0.027602000000000113,0.03220300000000034,0.00460100000000023
2021-05-10 18:15:00,LONG,56983.524425999996,2021-05-10 18:25:00,0.0,56782.22062871109,-0.011197999999999524,SL,0.016404000000000588,0.03220300000000034,0.015798999999999754
2021-05-10 18:35:00,LONG,56787.80529,2021-05-10 18:45:00,56882.45163215,56776.447728941996,0.0016000000000000038,PARTIAL_THEN_BE,0.018004000000000592,0.03220300000000034,0.01419899999999975
2021-05-10 18:55:00,LONG,56861.369999999995,2021-05-10 19:00:00,0.0,56660.49773358,-0.011197999999999783,SL,0.00680600000000081,0.03220300000000034,0.02539699999999953
2021-05-10 19:15:00,LONG,56790.395808,2021-05-10 19:20:00,0.0,56589.77426974227,-0.01119800000000002,SL,-0.004391999999999211,0.03220300000000034,0.03659499999999955
2021-05-10 19:30:00,LONG,56699.327597999996,2021-05-10 19:35:00,0.0,56499.02777337213,-0.011197999999999882,SL,-0.015589999999999092,0.03220300000000034,0.04779299999999943
2021-05-10 19:45:00,LONG,56202.518255999996,2021-05-10 19:50:00,0.0,56003.9734931743,-0.01119799999999996,SL,-0.026787999999999052,0.03220300000000034,0.05899099999999939
2021-05-12 18:45:00,LONG,54338.8656,2021-05-12 18:50:00,0.0,54146.9045007904,-0.011197999999999923,SL,-0.03798599999999898,0.03220300000000034,0.07018899999999932
2021-05-12 19:00:00,LONG,54089.295696,2021-05-12 19:05:00,0.0,53898.21624407127,-0.011197999999999673,SL,-0.04918399999999865,0.03220300000000034,0.08138699999999899
2021-05-12 19:15:00,LONG,54275.332896,2021-05-12 19:20:00,0.0,54083.59623665606,-0.011198000000000027,SL,-0.06038199999999868,0.03220300000000034,0.09258499999999903
2021-05-12 19:30:00,LONG,54109.039644,2021-05-12 19:35:00,54199.221376739995,54278.54522885811,0.006599000000000142,PARTIAL_THEN_FULL,-0.05378299999999854,0.03220300000000034,0.08598599999999888
2021-05-12 19:45:00,LONG,54310.86,2021-05-12 19:55:00,54401.3781,54480.99782076001,0.00659900000000021,PARTIAL_THEN_FULL,-0.04718399999999833,0.03220300000000034,0.07938699999999868
2021-05-12 20:05:00,LONG,54358.759578,2021-05-12 20:15:00,0.0,54166.72819999745,-0.011197999999999904,SL,-0.058381999999998234,0.03220300000000034,0.09058499999999858
2021-05-12 20:25:00,LONG,54086.385114,2021-05-12 20:30:00,54176.52908919,54255.81972976713,0.006599000000000306,PARTIAL_THEN_FULL,-0.05178299999999793,0.03220300000000034,0.08398599999999827
2021-05-12 20:45:00,LONG,54450.367896,2021-05-12 21:15:00,54541.118509160005,54620.942748495545,0.006599000000000211,PARTIAL_THEN_FULL,-0.04518399999999772,0.03220300000000034,0.07738699999999807
2021-05-12 22:40:00,LONG,52358.679641999996,2021-05-12 22:45:00,52445.94410807,52173.71387971803,-0.0033989999999997273,PARTIAL_THEN_BE,-0.04858299999999745,0.03220300000000034,0.08078599999999779
2021-05-12 22:55:00,LONG,52954.858854,2021-05-12 23:00:00,0.0,52767.78698928844,-0.01119799999999962,SL,-0.059780999999997066,0.03220300000000034,0.0919839999999974
2021-05-12 23:10:00,LONG,52713.89067,2021-05-12 23:15:00,52801.74715445,52527.67006555978,-0.003398999999999985,PARTIAL_THEN_BE,-0.06317999999999704,0.03220300000000034,0.09538299999999739
2021-05-12 23:25:00,LONG,51650.88811199999,2021-05-12 23:30:00,51736.97292551999,51468.422741263006,-0.0033989999999998735,PARTIAL_THEN_BE,-0.06657899999999692,0.03220300000000034,0.09878199999999726
2021-05-12 23:40:00,LONG,51237.075366,2021-05-12 23:45:00,51322.47049161,51056.071857757044,-0.003398999999999784,PARTIAL_THEN_BE,-0.06997799999999671,0.03220300000000034,0.10218099999999705
2021-05-12 23:55:00,LONG,49605.679152000004,2021-05-13 00:00:00,49688.355283920006,49430.43882278238,-0.0033989999999997195,PARTIAL_THEN_BE,-0.07337699999999643,0.03220300000000034,0.10557999999999677
2021-05-13 00:10:00,LONG,48270.222114,2021-05-13 00:15:00,48350.67248419,48099.69950934527,-0.0033989999999999377,PARTIAL_THEN_BE,-0.07677599999999637,0.03220300000000034,0.10897899999999672
2021-05-13 17:25:00,LONG,47551.948488,2021-05-13 17:30:00,47631.201735480005,47383.963304641395,-0.003398999999999887,PARTIAL_THEN_BE,-0.08017499999999626,0.03220300000000034,0.1123779999999966
2021-05-13 17:40:00,LONG,47849.568,2021-05-13 17:45:00,47929.31728,47999.464746688005,0.006599000000000296,PARTIAL_THEN_FULL,-0.07357599999999596,0.03220300000000034,0.1057789999999963
2021-05-13 18:40:00,LONG,47844.396966,2021-05-13 18:45:00,47924.137627610005,47994.27751356216,0.0065990000000003815,PARTIAL_THEN_FULL,-0.06697699999999558,0.03220300000000034,0.09917999999999592
2021-05-13 18:55:00,LONG,47916.261335999996,2021-05-13 19:00:00,47996.12177156,48066.36701067857,0.006599000000000121,PARTIAL_THEN_FULL,-0.06037799999999546,0.03220300000000034,0.0925809999999958
2021-05-15 19:35:00,LONG,47400.37818,2021-05-15 19:40:00,47479.378810300004,47548.86776471188,0.006599000000000219,PARTIAL_THEN_FULL,-0.05377899999999525,0.03220300000000034,0.08598199999999559
2021-05-16 00:00:00,LONG,47254.128936,2021-05-16 00:05:00,47332.88581756,47402.16037058018,0.006599000000000259,PARTIAL_THEN_FULL,-0.04717999999999499,0.03220300000000034,0.07938299999999533
2021-05-16 00:30:00,LONG,47171.322378,2021-05-16 00:35:00,47249.94124863,47319.09440723615,0.006599000000000296,PARTIAL_THEN_FULL,-0.04058099999999469,0.03220300000000034,0.07278399999999503
2021-05-16 00:45:00,LONG,47057.299578,2021-05-16 00:50:00,47135.72841063,47204.71441181135,0.0065990000000001586,PARTIAL_THEN_FULL,-0.03398199999999453,0.03220300000000034,0.06618499999999487
2021-05-16 16:50:00,LONG,47389.646034,2021-05-16 17:00:00,47468.62877739,47380.1681047932,0.0016000000000000393,PARTIAL_THEN_BE,-0.03238199999999449,0.03220300000000034,0.06458499999999484
2021-05-16 17:10:00,LONG,46736.635458,2021-05-16 17:15:00,46814.52985043,46571.53050380537,-0.0033989999999998388,PARTIAL_THEN_BE,-0.03578099999999433,0.03220300000000034,0.06798399999999467
2021-05-16 17:25:00,LONG,47046.297377999996,2021-05-16 17:30:00,0.0,46880.098491462646,-0.011198000000000104,SL,-0.046978999999994435,0.03220300000000034,0.07918199999999478
2021-05-16 17:40:00,LONG,47197.23756,2021-05-16 17:55:00,47275.8996226,47187.798112488,0.0016000000000000471,PARTIAL_THEN_BE,-0.04537899999999439,0.03220300000000034,0.07758199999999474
2021-05-16 18:05:00,LONG,47123.812878,2021-05-16 18:10:00,0.0,46957.34015503965,-0.011197999999999809,SL,-0.0565769999999942,0.03220300000000034,0.08877999999999454
2021-05-16 18:20:00,LONG,46396.757496000006,2021-05-16 18:25:00,46474.08542516001,46232.85321735247,-0.0033989999999997477,PARTIAL_THEN_BE,-0.05997599999999395,0.03220300000000034,0.0921789999999943
2021-05-16 18:35:00,LONG,46574.853108,2021-05-16 18:40:00,46652.47786318001,46720.756597836335,0.006599000000000252,PARTIAL_THEN_FULL,-0.0533769999999937,0.03220300000000034,0.08557999999999405
2021-05-16 19:55:00,LONG,45582.404658,2021-05-16 20:00:00,45658.37533243,45421.37721647818,-0.0033989999999998826,PARTIAL_THEN_BE,-0.05677599999999358,0.03220300000000034,0.08897899999999392
2021-05-16 20:10:00,LONG,45687.38565,2021-05-16 20:15:00,45763.53129275,45525.9873456271,-0.003398999999999782,PARTIAL_THEN_BE,-0.060174999999993366,0.03220300000000034,0.09237799999999372
2021-05-16 20:25:00,LONG,44792.926794,2021-05-16 20:30:00,44867.58167199,44933.248102670004,0.006599000000000176,PARTIAL_THEN_FULL,-0.05357599999999319,0.03220300000000034,0.08577899999999353
2021-05-16 20:40:00,LONG,44273.923014,2021-05-16 20:45:00,44347.71288569,44117.51800196588,-0.0033989999999998006,PARTIAL_THEN_BE,-0.05697499999999299,0.03220300000000034,0.08917799999999333
2021-05-16 20:55:00,LONG,44135.285292,2021-05-16 21:00:00,44208.84410082,44273.54642905808,0.006599000000000273,PARTIAL_THEN_FULL,-0.05037599999999272,0.03220300000000034,0.08257899999999306
2021-05-16 21:10:00,LONG,44727.103632000006,2021-05-16 21:15:00,0.0,44569.0976839027,-0.011197999999999651,SL,-0.06157399999999237,0.03220300000000034,0.09377699999999271
2021-05-16 21:25:00,LONG,44620.542324,2021-05-16 21:30:00,0.0,44462.91282148342,-0.011197999999999856,SL,-0.07277199999999223,0.03220300000000034,0.10497499999999257
2021-05-17 01:50:00,LONG,45035.935386,2021-05-17 01:55:00,0.0,44876.83843825972,-0.011197999999999996,SL,-0.08396999999999223,0.03220300000000034,0.11617299999999257
2021-05-17 02:05:00,LONG,45032.80476,2021-05-17 02:10:00,45107.8594346,45173.87752637816,0.006599000000000059,PARTIAL_THEN_FULL,-0.07737099999999217,0.03220300000000034,0.10957399999999251
2021-05-17 02:20:00,LONG,44939.876178,2021-05-17 02:25:00,0.0,44781.11857542185,-0.01119799999999983,SL,-0.088568999999992,0.03220300000000034,0.12077199999999234
2021-05-17 02:35:00,LONG,44632.884792,2021-05-17 02:40:00,0.0,44475.21168765813,-0.01119799999999983,SL,-0.09976699999999183,0.03220300000000034,0.13196999999999218
2021-05-17 02:50:00,LONG,44593.61693999999,2021-05-17 02:55:00,0.0,44436.08255588996,-0.01119799999999953,SL,-0.11096499999999136,0.03220300000000034,0.1431679999999917
2021-05-17 03:05:00,LONG,44346.237474,2021-05-17 03:10:00,0.0,44189.57699908352,-0.011197999999999965,SL,-0.12216299999999133,0.03220300000000034,0.15436599999999168
2021-05-17 03:20:00,LONG,43670.942442,2021-05-17 03:25:00,0.0,43516.66755933323,-0.011197999999999632,SL,-0.13336099999999096,0.03220300000000034,0.1655639999999913
2021-05-17 03:35:00,LONG,43895.167278,2021-05-17 03:40:00,0.0,43740.100283729254,-0.011197999999999889,SL,-0.14455899999999083,0.03220300000000034,0.17676199999999118
2021-05-17 03:50:00,LONG,43358.119889999994,2021-05-17 03:55:00,0.0,43204.950105135256,-0.011197999999999875,SL,-0.1557569999999907,0.03220300000000034,0.18795999999999105
2021-05-17 04:05:00,LONG,42797.977884,2021-05-17 04:10:00,42869.30784714,42932.049682717945,0.006599000000000054,PARTIAL_THEN_FULL,-0.14915799999999066,0.03220300000000034,0.181360999999991
2021-05-17 04:20:00,LONG,43725.713394,2021-05-17 04:25:00,43798.589582990004,43571.2450238168,-0.0033989999999995612,PARTIAL_THEN_BE,-0.15255699999999023,0.03220300000000034,0.18475999999999057
2021-05-17 15:15:00,LONG,44024.273094000004,2021-05-17 15:25:00,44097.64688249001,44015.4682393812,0.0016000000000001235,PARTIAL_THEN_BE,-0.1509569999999901,0.03220300000000034,0.18315999999999044
2021-05-17 15:35:00,LONG,43663.370928,2021-05-17 15:40:00,43736.14321288,43800.153714660446,0.006599000000000184,PARTIAL_THEN_FULL,-0.1443579999999899,0.03220300000000034,0.17656099999999025
2021-05-17 15:50:00,LONG,43446.387539999996,2021-05-17 15:55:00,43518.7981859,43292.90593495036,-0.0033989999999998032,PARTIAL_THEN_BE,-0.1477569999999897,0.03220300000000034,0.17995999999999004
2021-05-17 16:05:00,LONG,43351.058478,2021-05-17 16:10:00,0.0,43197.913638750055,-0.011197999999999736,SL,-0.15895499999998944,0.03220300000000034,0.19115799999998978
2021-05-17 16:20:00,LONG,43475.873436,2021-05-17 16:25:00,43548.33322506001,43322.28766710843,-0.0033989999999996523,PARTIAL_THEN_BE,-0.1623539999999891,0.03220300000000034,0.19455699999998943
2021-05-17 17:00:00,LONG,42787.825853999995,2021-05-17 17:05:00,42859.13889708999,42636.67072786643,-0.0033990000000000123,PARTIAL_THEN_BE,-0.1657529999999891,0.03220300000000034,0.19795599999998945
2021-05-17 17:15:00,LONG,42604.359167999995,2021-05-17 17:20:00,42675.366433279996,42453.85216851251,-0.0033989999999999207,PARTIAL_THEN_BE,-0.16915199999998903,0.03220300000000034,0.20135499999998938
2021-05-17 17:30:00,LONG,42789.756239999995,2021-05-17 17:35:00,42861.0725004,42923.802283047844,0.006599000000000402,PARTIAL_THEN_FULL,-0.16255299999998862,0.03220300000000034,0.19475599999998897
2021-05-17 17:45:00,LONG,43014.431166,2021-05-17 17:50:00,0.0,42862.475518834246,-0.011198000000000007,SL,-0.17375099999998864,0.03220300000000034,0.20595399999998898
2021-05-17 18:00:00,LONG,43028.373953999995,2021-05-17 18:05:00,43100.087910589995,43163.16750680657,0.006599000000000264,PARTIAL_THEN_FULL,-0.16715199999998837,0.03220300000000034,0.1993549999999887
2021-05-17 18:15:00,LONG,43018.481975999995,2021-05-17 18:20:00,43090.17944596,43153.24454053682,0.006599000000000405,PARTIAL_THEN_FULL,-0.16055299999998796,0.03220300000000034,0.1927559999999883
2021-05-17 18:30:00,LONG,43262.80083,2021-05-17 18:35:00,43334.90549805,43398.328764066784,0.006599000000000147,PARTIAL_THEN_FULL,-0.1539539999999878,0.03220300000000034,0.18615699999998814
2021-05-17 18:45:00,LONG,43686.185489999996,2021-05-17 18:55:00,43758.99579915,43677.448252901995,0.0016000000000000172,PARTIAL_THEN_BE,-0.15235399999998778,0.03220300000000034,0.18455699999998812
2021-05-17 22:40:00,LONG,43167.301734,2021-05-17 22:45:00,43239.247236890005,43014.80604607436,-0.0033989999999997807,PARTIAL_THEN_BE,-0.15575299999998757,0.03220300000000034,0.1879559999999879
2021-05-17 22:55:00,LONG,42952.73883,2021-05-17 23:00:00,43024.32672805,42801.00112129323,-0.003398999999999797,PARTIAL_THEN_BE,-0.15915199999998736,0.03220300000000034,0.1913549999999877
2021-05-17 23:10:00,LONG,42842.136714,2021-05-17 23:15:00,42913.540275190004,42976.346847612724,0.006599000000000103,PARTIAL_THEN_FULL,-0.15255299999998725,0.03220300000000034,0.1847559999999876
2021-05-17 23:25:00,LONG,43247.657802,2021-05-17 23:30:00,43319.737231670006,43094.87824287147,-0.0033989999999998596,PARTIAL_THEN_BE,-0.1559519999999871,0.03220300000000034,0.18815499999998744
2021-05-17 23:40:00,LONG,43734.89523,2021-05-17 23:45:00,43807.786722050005,43580.39442345082,-0.003398999999999846,PARTIAL_THEN_BE,-0.15935099999998695,0.03220300000000034,0.1915539999999873
2021-05-17 23:55:00,LONG,43574.893235999996,2021-05-18 00:00:00,43647.51805806,43420.95766316162,-0.0033989999999998483,PARTIAL_THEN_BE,-0.1627499999999868,0.03220300000000034,0.19495299999998714
2021-05-18 13:25:00,LONG,43663.690991999996,2021-05-18 13:30:00,43736.46381032,43800.474781314275,0.0065990000000002835,PARTIAL_THEN_FULL,-0.15615099999998652,0.03220300000000034,0.18835399999998687
2021-05-18 14:00:00,LONG,43052.398758,2021-05-18 14:05:00,43124.15275593,43187.267572509234,0.006599000000000041,PARTIAL_THEN_FULL,-0.14955199999998647,0.03220300000000034,0.18175499999998682
2021-05-18 14:15:00,LONG,43313.1609,2021-05-18 14:25:00,43385.3495015,43304.49826782,0.0015999999999999548,PARTIAL_THEN_BE,-0.1479519999999865,0.03220300000000034,0.18015499999998685
2021-05-18 14:35:00,LONG,42715.661424,2021-05-18 14:40:00,42786.85419304,42849.47535268759,0.006599000000000311,PARTIAL_THEN_FULL,-0.1413529999999862,0.03220300000000034,0.17355599999998655
2021-05-18 14:50:00,LONG,43007.489777999996,2021-05-18 14:55:00,43079.168927629995,43142.21790764455,0.006599000000000327,PARTIAL_THEN_FULL,-0.13475399999998589,0.03220300000000034,0.16695699999998623
2021-05-18 15:05:00,LONG,43614.97125,2021-05-18 15:10:00,0.0,43460.89409489751,-0.011197999999999686,SL,-0.14595199999998557,0.03220300000000034,0.1781549999999859
2021-05-18 15:20:00,LONG,43565.731404,2021-05-18 15:25:00,43638.34095634,43702.20831857826,0.0065989999999999625,PARTIAL_THEN_FULL,-0.1393529999999856,0.03220300000000034,0.17155599999998594
2021-05-18 15:35:00,LONG,43347.1677,2021-05-18 15:40:00,0.0,43194.036605571804,-0.011197999999999588,SL,-0.1505509999999852,0.03220300000000034,0.18275399999998554
2021-05-18 15:50:00,LONG,43076.693616000004,2021-05-18 15:55:00,43148.488105360004,42924.51801635255,-0.0033989999999999073,PARTIAL_THEN_BE,-0.1539499999999851,0.03220300000000034,0.18615299999998544
2021-05-18 16:05:00,LONG,43130.02428,2021-05-18 16:10:00,0.0,42977.66028089352,-0.011197999999999821,SL,-0.16514799999998492,0.03220300000000034,0.19735099999998526
2021-05-18 16:20:00,LONG,42991.906661999994,2021-05-18 16:25:00,43063.559839769994,42840.0305863987,-0.0033990000000000127,PARTIAL_THEN_BE,-0.16854699999998493,0.03220300000000034,0.20074999999998527
2021-05-18 16:35:00,LONG,43333.745016,2021-05-18 16:40:00,43405.967924360004,43469.49519455346,0.006599000000000329,PARTIAL_THEN_FULL,-0.1619479999999846,0.03220300000000034,0.19415099999998495
2021-05-18 16:50:00,LONG,43566.141486,2021-05-18 17:00:00,43638.751721810004,43557.4282577028,0.0016000000000000614,PARTIAL_THEN_BE,-0.16034799999998453,0.03220300000000034,0.19255099999998487
2021-05-18 17:10:00,LONG,43625.62338,2021-05-18 17:15:00,0.0,43471.50859447292,-0.011197999999999696,SL,-0.17154599999998424,0.03220300000000034,0.20374899999998458
2021-05-18 18:40:00,LONG,42784.335156,2021-05-18 18:45:00,0.0,42633.19236133891,-0.011197999999999785,SL,-0.18274399999998403,0.03220300000000034,0.21494699999998437
2021-05-18 18:55:00,LONG,42828.574002,2021-05-18 19:00:00,42899.95495867,42962.74164815694,0.006599000000000174,PARTIAL_THEN_FULL,-0.17614499999998384,0.03220300000000034,0.20834799999998418
2021-05-18 19:10:00,LONG,42704.37916799999,2021-05-18 19:15:00,42775.553133279995,42553.51883119251,-0.0033989999999997633,PARTIAL_THEN_BE,-0.1795439999999836,0.03220300000000034,0.21174699999998395
2021-05-18 19:25:00,LONG,42749.14812,2021-05-18 19:30:00,42820.3967002,42883.06695134392,0.006599000000000129,PARTIAL_THEN_FULL,-0.17294499999998347,0.03220300000000034,0.20514799999998382
2021-05-18 19:40:00,LONG,43503.869033999996,2021-05-18 19:50:00,43576.375482389994,43495.1682601932,0.0016000000000000007,PARTIAL_THEN_BE,-0.17134499999998348,0.03220300000000034,0.20354799999998383
2021-05-18 20:00:00,LONG,43238.585988,2021-05-18 20:05:00,0.0,43085.838476566394,-0.011197999999999778,SL,-0.18254299999998325,0.03220300000000034,0.2147459999999836
2021-05-18 20:15:00,LONG,42937.125708,2021-05-18 20:20:00,43008.68758418,43071.63341046793,0.0065990000000001985,PARTIAL_THEN_FULL,-0.17594399999998306,0.03220300000000034,0.2081469999999834
2021-05-18 22:10:00,LONG,42919.762236,2021-05-18 22:15:00,42991.29517306,43054.21554449798,0.006599000000000094,PARTIAL_THEN_FULL,-0.16934499999998295,0.03220300000000034,0.2015479999999833
2021-05-18 22:25:00,LONG,43141.516577999995,2021-05-18 22:35:00,43213.41910563,43132.888274684396,0.0016000000000000736,PARTIAL_THEN_BE,-0.16774499999998288,0.03220300000000034,0.19994799999998322
2021-05-18 22:45:00,LONG,43138.07588999999,2021-05-18 22:50:00,0.0,42985.68344723925,-0.01119800000000012,SL,-0.178942999999983,0.03220300000000034,0.21114599999998335
2021-05-18 23:00:00,LONG,42540.5064,2021-05-18 23:05:00,42611.407244,42390.2249710576,-0.003398999999999831,PARTIAL_THEN_BE,-0.18234199999998282,0.03220300000000034,0.21454499999998317
2021-05-18 23:15:00,LONG,42653.138922,2021-05-18 23:20:00,0.0,42502.45959990155,-0.01119799999999967,SL,-0.1935399999999825,0.03220300000000034,0.22574299999998285
2021-05-18 23:30:00,LONG,42691.456584,2021-05-18 23:35:00,0.0,42540.64189837426,-0.01119799999999952,SL,-0.20473799999998202,0.03220300000000034,0.23694099999998236
2021-05-18 23:45:00,LONG,43127.533782000006,2021-05-18 23:50:00,43199.41300497001,42975.1785809928,-0.0033989999999997278,PARTIAL_THEN_BE,-0.20813699999998175,0.03220300000000034,0.2403399999999821
2021-05-19 03:05:00,LONG,40840.746516,2021-05-19 03:10:00,0.0,40696.46977214115,-0.011197999999999481,SL,-0.21933499999998124,0.03220300000000034,0.2515379999999816
2021-05-19 03:20:00,LONG,40900.898544,2021-05-19 03:25:00,40969.06670824,41029.027425505505,0.0065989999999998975,PARTIAL_THEN_FULL,-0.21273599999998133,0.03220300000000034,0.24493899999998167
2021-05-19 03:35:00,LONG,41000.728506,2021-05-19 03:40:00,0.0,40855.88659909781,-0.011197999999999642,SL,-0.22393399999998098,0.03220300000000034,0.2561369999999813
2021-05-19 03:50:00,LONG,40656.6297,2021-05-19 03:55:00,0.0,40513.0033794798,-0.011197999999999826,SL,-0.2351319999999808,0.03220300000000034,0.2673349999999811
2021-05-19 04:05:00,LONG,40470.532488000004,2021-05-19 04:15:00,40537.983375480006,40462.438381502405,0.0016000000000000627,PARTIAL_THEN_BE,-0.23353199999998073,0.03220300000000034,0.26573499999998107
2021-05-19 04:25:00,LONG,39599.518319999996,2021-05-19 04:30:00,39665.517517199994,39723.570411057124,0.006599000000000283,PARTIAL_THEN_FULL,-0.22693299999998046,0.03220300000000034,0.2591359999999808
2021-05-19 04:40:00,LONG,39357.789983999995,2021-05-19 04:45:00,39423.38630064,39218.75203124985,-0.0033989999999998236,PARTIAL_THEN_BE,-0.23033199999998027,0.03220300000000034,0.26253499999998064
2021-05-19 04:55:00,LONG,39350.76858,2021-05-19 05:00:00,39416.353194300005,39211.75543152973,-0.0033989999999996462,PARTIAL_THEN_BE,-0.23373099999997993,0.03220300000000034,0.26593399999998024
2021-05-19 05:10:00,LONG,39825.543516,2021-05-19 05:15:00,0.0,39684.85314593914,-0.011198000000000301,SL,-0.24492899999998022,0.03220300000000034,0.27713199999998056
2021-05-19 05:25:00,LONG,39745.707552,2021-05-19 05:30:00,0.0,39605.29921578797,-0.011197999999999781,SL,-0.25612699999998,0.03220300000000034,0.2883299999999803
2021-05-19 05:40:00,LONG,39245.427516,2021-05-19 05:45:00,39310.83656186001,39106.786502395145,-0.003398999999999925,PARTIAL_THEN_BE,-0.25952599999997994,0.03220300000000034,0.29172899999998025
2021-05-19 05:55:00,LONG,39278.184066,2021-05-19 06:00:00,39343.64770611,39401.229523950766,0.006599000000000297,PARTIAL_THEN_FULL,-0.25292699999997964,0.03220300000000034,0.28512999999998
2021-05-19 06:10:00,LONG,39900.898583999995,2021-05-19 06:15:00,0.0,39759.94200960226,-0.01119799999999943,SL,-0.26412499999997907,0.03220300000000034,0.2963279999999794
2021-05-19 06:25:00,LONG,39802.278864,2021-05-19 06:30:00,0.0,39661.67068019978,-0.011197999999999774,SL,-0.27532299999997883,0.03220300000000034,0.3075259999999792
2021-05-19 07:20:00,LONG,39480.014424,2021-05-19 07:25:00,39545.81444804,39340.544693044816,-0.0033990000000000413,PARTIAL_THEN_BE,-0.2787219999999789,0.03220300000000034,0.31092499999997925
2021-05-19 07:35:00,LONG,39800.198447999996,2021-05-19 07:40:00,39866.53211208,39924.87920300476,0.006599000000000127,PARTIAL_THEN_FULL,-0.27212299999997874,0.03220300000000034,0.3043259999999791
2021-05-19 07:50:00,LONG,40375.583502,2021-05-19 07:55:00,40442.87614117,40232.95002401527,-0.003398999999999891,PARTIAL_THEN_BE,-0.2755219999999786,0.03220300000000034,0.30772499999997893
2021-05-19 08:05:00,LONG,40178.594112,2021-05-19 08:15:00,40245.55843552,40170.5583931776,0.0015999999999999114,PARTIAL_THEN_BE,-0.2739219999999787,0.03220300000000034,0.306124999999979
2021-05-19 08:25:00,LONG,40341.606708,2021-05-19 08:35:00,40408.84271918,40333.5383866584,0.0016000000000001126,PARTIAL_THEN_BE,-0.2723219999999786,0.03220300000000034,0.30452499999997895
2021-05-19 08:45:00,LONG,40735.925555999995,2021-05-19 08:50:00,0.0,40592.0191096525,-0.011197999999999805,SL,-0.2835199999999784,0.03220300000000034,0.31572299999997877
